season,week,week_text,player_id,player_uid,player_guid,name_first,name_last,name_display,name_short,age,team_name,team_short_name,slug,team_id,team_uid,qbr_total,pts_added,qb_plays,epa_total,pass,run,exp_sack,penalty,qbr_raw,sack,headshot_href,week_type,game_id,game_date,player_home_away,score,opp_team_id,opp_team_name,opp_team_short_name
2017,NA,Season Level,4240689,s:20~l:23~a:4240689,b910f6e3c258652a2140f460878334ff,Jake,Fromm,Jake Fromm,J. Fromm,22,Bulldogs,UGA,jake-fromm,61,s:20~l:23~t:61,84.1,44.1,394,52.7,57.2,8.4,-14,1.6,76.2,-14.6,https://a.espncdn.com/i/headshots/college-football/players/full/4240689.png,NA,NA,NA,NA,NA,NA,NA,NA
2017,NA,Season Level,4040715,s:20~l:23~a:4040715,caceb80c6350a1079fcf7c7bd1b4edd8,Jalen,Hurts,Jalen Hurts,J. Hurts,22,Crimson Tide,ALA,jalen-hurts,333,s:20~l:23~t:333,83.4,41.8,435,49.9,34.5,25.4,-13.7,3.6,73.1,-13.7,https://a.espncdn.com/i/headshots/college-football/players/full/4040715.png,NA,NA,NA,NA,NA,NA,NA,NA
2017,NA,Season Level,545624,s:20~l:23~a:545624,9c705b0e83d7a16c083cd08c359506b0,J.T.,Barrett,J.T. Barrett,J.T. Barrett,25,Buckeyes,OSU,jt-barrett,194,s:20~l:23~t:194,81.8,64.2,584,69,38.1,34,-9.3,6.9,75.8,-10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,NA,Season Level,3116172,s:20~l:23~a:3116172,6342b3e8f130e038d39c532d5a41054e,Trace,McSorley,Trace McSorley,T. McSorley,25,Nittany Lions,PSU,trace-mcsorley,213,s:20~l:23~t:213,81.5,61.8,590,69.9,67.2,13.3,-13.2,3.4,74.8,-13.9,https://a.espncdn.com/i/headshots/college-football/players/full/3116172.png,NA,NA,NA,NA,NA,NA,NA,NA
2017,NA,Season Level,550170,s:20~l:23~a:550170,1a9224d5da0988876eb8c2811da9edfb,Danny,Etling,Danny Etling,D. Etling,27,Tigers,LSU,danny-etling,99,s:20~l:23~t:99,80.8,36.3,379,46.3,49.2,10.4,-16,2.6,73,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,NA,Season Level,546288,s:20~l:23~a:546288,5410d574f5acab91f877829d6019c252,Ryan,Finley,Ryan Finley,R. Finley,NA,Wolfpack,NCST,ryan-finley,152,s:20~l:23~t:152,80.4,56.1,591,77.8,70.4,9.3,-7.1,5.7,72.8,-7.6,https://a.espncdn.com/i/headshots/college-football/players/full/546288.png,NA,NA,NA,NA,NA,NA,NA,NA
2017,NA,Season Level,4038941,s:20~l:23~a:4038941,ec880cbc1490cdae548ff844104974ae,Justin,Herbert,Justin Herbert,J. Herbert,23,Ducks,ORE,justin-herbert,2483,s:20~l:23~t:2483,80.1,40,279,40.9,36.2,10.7,-5.9,1.1,81.6,-7.1,https://a.espncdn.com/i/headshots/college-football/players/full/4038941.png,NA,NA,NA,NA,NA,NA,NA,NA
2017,NA,Season Level,3129089,s:20~l:23~a:3129089,b95fcc4ccbecfb174dd8432b5524b6c4,Ahmad,Bradshaw,Ahmad Bradshaw,A. Bradshaw,NA,Black Knights,ARMY,ahmad-bradshaw,349,s:20~l:23~t:349,79.5,45,308,52.4,-4.2,57.2,0,-0.7,82,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,NA,Season Level,558337,s:20~l:23~a:558337,8f8040b1152fc778afaeb498da6466c1,Nick,Fitzgerald,Nick Fitzgerald,N. Fitzgerald,24,Bulldogs,MSST,nick-fitzgerald,344,s:20~l:23~t:344,78.5,46.7,477,55.7,11.5,47,-3.5,1.3,73.5,-4.1,https://a.espncdn.com/i/headshots/college-football/players/full/558337.png,NA,NA,NA,NA,NA,NA,NA,NA
2017,NA,Season Level,3929824,s:20~l:23~a:3929824,1b618238ce99ffd1b956bb5be7c6da1a,Brian,Lewerke,Brian Lewerke,B. Lewerke,NA,Spartans,MSU,brian-lewerke,127,s:20~l:23~t:127,77.7,49.3,593,64.8,50.2,23.1,-11.6,4,70.4,-12.4,https://a.espncdn.com/i/headshots/college-football/players/full/3929824.png,NA,NA,NA,NA,NA,NA,NA,NA
2017,NA,Season Level,3124092,s:20~l:23~a:3124092,f3c9aea4bff630e1a8c094884c545c91,John,Wolford,John Wolford,J. Wolford,NA,Demon Deacons,WAKE,john-wolford,154,s:20~l:23~t:154,77.6,44.1,555,60.6,54.3,17.6,-9.3,-1,69.5,-10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,NA,Season Level,3728240,s:20~l:23~a:3728240,778de00a350eea5de64ffd0070c4384f,Kelly,Bryant,Kelly Bryant,K. Bryant,23,Tigers,CLEM,kelly-bryant,228,s:20~l:23~t:228,77.6,39.5,621,56.5,46.6,21.1,-14.8,4.3,65.9,-15.5,https://a.espncdn.com/i/headshots/college-football/players/full/3728240.png,NA,NA,NA,NA,NA,NA,NA,NA
2017,NA,Season Level,3932451,s:20~l:23~a:3932451,87ee06d4b564b5a7baad423dab48d2f0,Brandon,Wimbush,Brandon Wimbush,B. Wimbush,NA,Fighting Irish,ND,brandon-wimbush,87,s:20~l:23~t:87,76.2,26.8,445,37,15.5,31.1,-10.3,2.6,65.2,-12.1,https://a.espncdn.com/i/headshots/college-football/players/full/3932451.png,NA,NA,NA,NA,NA,NA,NA,NA
2017,NA,Season Level,559556,s:20~l:23~a:559556,92748175fa4fe94ea1a2d4c2600cecb1,Will,Grier,Will Grier,W. Grier,26,Mountaineers,WVU,will-grier,277,s:20~l:23~t:277,75.8,49.5,480,62.6,71.9,-4.9,-8.8,4.2,74.5,-8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,NA,Season Level,3924327,s:20~l:23~a:3924327,0b8ae860a9096cdbdb2d8e3fe1b28d83,Drew,Lock,Drew Lock,D. Lock,24,Tigers,MIZ,drew-lock,142,s:20~l:23~t:142,74.4,47.9,514,54.8,56.5,1.6,-6,3.7,72.5,-7,https://a.espncdn.com/i/headshots/college-football/players/full/3924327.png,NA,NA,NA,NA,NA,NA,NA,NA
2017,NA,Season Level,3916726,s:20~l:23~a:3916726,4ae2ce0ebee92a08e5276d3a2cd3eb95,Jon,Wassink,Jon Wassink,J. Wassink,NA,Broncos,WMU,jon-wassink,2711,s:20~l:23~t:2711,74.1,26.4,251,34.6,30.7,8.5,-5.3,1.1,74.9,-5.3,https://a.espncdn.com/i/headshots/college-football/players/full/3916726.png,NA,NA,NA,NA,NA,NA,NA,NA
2017,NA,Season Level,3886609,s:20~l:23~a:3886609,4efa229f4dea3b3e88b1b62699f7e478,Alex,Hornibrook,Alex Hornibrook,A. Hornibrook,NA,Badgers,WIS,alex-hornibrook,275,s:20~l:23~t:275,74,24.4,393,38.7,52.4,-3.8,-12.9,2.7,65.6,-12.9,https://a.espncdn.com/i/headshots/college-football/players/full/3886609.png,NA,NA,NA,NA,NA,NA,NA,NA
2017,NA,Season Level,4244688,s:20~l:23~a:4244688,6f4e2241b8de317385d6f2a0dfebe913,Nathan,Rourke,Nathan Rourke,N. Rourke,NA,Bobcats,OHIO,nathan-rourke,195,s:20~l:23~t:195,73.5,57.9,467,68.1,24,47.7,-10,7.8,78.4,-11.4,https://a.espncdn.com/i/headshots/college-football/players/full/4244688.png,NA,NA,NA,NA,NA,NA,NA,NA
2017,NA,Season Level,3912547,s:20~l:23~a:3912547,938f19a1ef9b618c2365d55291e0fcc6,Sam,Darnold,Sam Darnold,S. Darnold,24,Trojans,USC,sam-darnold,30,s:20~l:23~t:30,73.2,41.9,601,60.3,78.5,2.6,-16.1,-1.6,67.4,-19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,NA,Season Level,4242418,s:20~l:23~a:4242418,29299d316e21301893710dd334ea9ab2,Jordan,Ta'amu,Jordan Ta'amu,J. Ta'amu,NA,Rebels,MISS,jordan-taamu,145,s:20~l:23~t:145,72.8,19.4,246,25.6,27.3,7.3,-8.6,0.1,69.4,-9.1,https://a.espncdn.com/i/headshots/college-football/players/full/4242418.png,NA,NA,NA,NA,NA,NA,NA,NA
2017,NA,Season Level,545910,s:20~l:23~a:545910,7f08aa3b19d32f9e5eec9e0428b1eedb,Logan,Woodside,Logan Woodside,L. Woodside,26,Rockets,TOL,logan-woodside,2649,s:20~l:23~t:2649,72.4,59.5,512,67.8,77.2,-0.2,-11.4,1.8,77,-11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,NA,Season Level,552119,s:20~l:23~a:552119,76f000cca823c58fbcad1856cd3c3fec,Kyle,Kempt,Kyle Kempt,K. Kempt,NA,Cyclones,ISU,kyle-kempt,66,s:20~l:23~t:66,72.1,23,305,34.7,40.8,-1.5,-8.9,4.3,68.6,-8.9,https://a.espncdn.com/i/headshots/college-football/players/full/552119.png,NA,NA,NA,NA,NA,NA,NA,NA
2017,NA,Season Level,3886812,s:20~l:23~a:3886812,9b5cc3488b217070a660a5a7e059b1a5,Jake,Browning,Jake Browning,J. Browning,NA,Huskies,WASH,jake-browning,264,s:20~l:23~t:264,71.9,35.9,428,44.1,49.8,6.9,-12.5,1.1,70.5,-13.8,https://a.espncdn.com/i/headshots/college-football/players/full/3886812.png,NA,NA,NA,NA,NA,NA,NA,NA
2017,NA,Season Level,545364,s:20~l:23~a:545364,00c35dd180b2dabd28c7c594a4cdfea0,Nic,Shimonek,Nic Shimonek,N. Shimonek,24,Red Raiders,TTU,nic-shimonek,2641,s:20~l:23~t:2641,71,39.8,593,60.8,69.5,4.5,-18.7,5.5,66.8,-18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,NA,Season Level,546539,s:20~l:23~a:546539,6bb6b55ba40a94a2a7242c46dca17e7d,Riley,Ferguson,Riley Ferguson,R. Ferguson,23,Tigers,MEM,riley-ferguson,235,s:20~l:23~t:235,70.7,68.4,585,82.8,83.8,10,-13.4,3.3,77.1,-14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,NA,Season Level,3116144,s:20~l:23~a:3116144,ab959d82527bace883619ac18f442c32,Clayton,Thorson,Clayton Thorson,C. Thorson,NA,Wildcats,NW,clayton-thorson,77,s:20~l:23~t:77,70,35.7,556,54,42.4,29.6,-18.8,0.8,66.1,-19.3,https://a.espncdn.com/i/headshots/college-football/players/full/3116144.png,NA,NA,NA,NA,NA,NA,NA,NA
2017,NA,Season Level,3722362,s:20~l:23~a:3722362,9ce1e563bb5d140ea70829340957d32f,Brett,Rypien,Brett Rypien,B. Rypien,25,Broncos,BSU,brett-rypien,68,s:20~l:23~t:68,69.7,34,422,45.6,55.7,0.3,-11.9,2.7,69.8,-13.1,https://a.espncdn.com/i/headshots/college-football/players/full/3722362.png,NA,NA,NA,NA,NA,NA,NA,NA
2017,NA,Season Level,3916564,s:20~l:23~a:3916564,ee347cc4e0315a0116744c8ff1b63bb4,Tyree,Jackson,Tyree Jackson,T. Jackson,NA,Bulls,BUFF,tyree-jackson,2084,s:20~l:23~t:2084,69.6,39.5,310,49,43.7,10.9,-6.2,1.1,79,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,NA,Season Level,3917810,s:20~l:23~a:3917810,d3095f49b0478d0dda8cb0dfba2ee5b1,TaQuon,Marshall,TaQuon Marshall,T. Marshall,NA,Yellow Jackets,GT,taquon-marshall,59,s:20~l:23~t:59,69.2,17.7,388,31.3,4.1,37.6,-11.4,2.1,61.6,-12.1,https://a.espncdn.com/i/headshots/college-football/players/full/3917810.png,NA,NA,NA,NA,NA,NA,NA,NA
